PID,SysCall,ExecTime(ms),Timestamp,SysCall_Code,ExecTime_Normalized
9770,fork,6.205,2025-11-25 16:49:06,3,0.2925977294909334
6085,close,9.987,2025-11-25 16:49:06,0,0.48687522473930245
4716,fork,2.417,2025-11-25 16:49:06,3,0.09801202034211744
8164,fork,0.647,2025-11-25 16:49:06,3,0.007088919710278935
6066,exec,16.063,2025-11-25 16:49:06,1,0.7989931679252067
5863,exit,18.648,2025-11-25 16:49:06,2,0.9317819900344172
2660,exit,6.061,2025-11-25 16:49:06,2,0.2852005958802075
1491,exit,15.851,2025-11-25 16:49:06,2,0.7881029434427493
4084,sleep,18.445,2025-11-25 16:49:06,8,0.9213540864026302
1556,sleep,11.67,2025-11-25 16:49:06,8,0.5733292238146607
3787,close,9.654,2025-11-25 16:49:06,0,0.4697693532644989
8420,stat,2.542,2025-11-25 16:49:06,9,0.10443314326809473
5183,fork,19.354,2025-11-25 16:49:06,3,0.968048492320337
6226,open,17.691,2025-11-25 16:49:06,6,0.882621872913135
3705,kill,17.195,2025-11-25 16:49:06,5,0.8571428571428572
2841,kill,18.459,2025-11-25 16:49:06,5,0.9220732521703395
5774,stat,16.239,2025-11-25 16:49:06,9,0.8080341090049828
5560,sleep,7.768,2025-11-25 16:49:06,8,0.37288745055735345
7791,exit,11.425,2025-11-25 16:49:06,2,0.5607438228797452
8443,sleep,8.688,2025-11-25 16:49:06,8,0.4201469152925464
8276,kill,9.197,2025-11-25 16:49:06,5,0.4462937278471259
8420,exec,9.496,2025-11-25 16:49:06,1,0.46165305388606365
7198,close,11.411,2025-11-25 16:49:06,0,0.5600246571120358
2037,close,2.505,2025-11-25 16:49:06,0,0.10253249088200544
8191,close,4.491,2025-11-25 16:49:06,0,0.2045512919299327
6078,getpid,11.446,2025-11-25 16:49:06,4,0.5618225715313094
9976,stat,19.806,2025-11-25 16:49:06,9,0.991267272820671
3014,sleep,8.461,2025-11-25 16:49:06,8,0.4084861560589716
4971,kill,19.746,2025-11-25 16:49:06,5,0.9881851338162018
2128,read,13.407,2025-11-25 16:49:06,7,0.6625571479940412
9166,stat,4.527,2025-11-25 16:49:06,9,0.20640057533261416
9183,exit,15.329,2025-11-25 16:49:06,2,0.7612883341038682
2368,fork,15.246,2025-11-25 16:49:06,3,0.7570247084810192
7035,exit,15.808,2025-11-25 16:49:06,2,0.7858940771562131
2302,write,5.903,2025-11-25 16:49:06,11,0.2770842965017722
2869,getpid,12.734,2025-11-25 16:49:06,4,0.6279858221605794
1169,getpid,5.584,2025-11-25 16:49:06,4,0.26069759079467814
4144,kill,6.555,2025-11-25 16:49:06,5,0.31057687368366976
4619,write,15.042,2025-11-25 16:49:06,11,0.7465454358658242
7070,exit,19.504,2025-11-25 16:49:06,2,0.9757538398315099
6379,kill,17.039,2025-11-25 16:49:06,5,0.8491292957312376
8609,close,2.906,2025-11-25 16:49:06,0,0.12313145322854063
7301,sleep,6.72,2025-11-25 16:49:06,8,0.31905275594595983
5352,sleep,11.683,2025-11-25 16:49:06,8,0.5739970205989624
3300,fork,11.412,2025-11-25 16:49:06,3,0.5600760260954436
9853,getpid,10.985,2025-11-25 16:49:06,4,0.5381414701803051
5895,open,2.591,2025-11-25 16:49:06,6,0.10695022345507785
4222,read,5.154,2025-11-25 16:49:06,7,0.23860892792931626
3276,open,11.446,2025-11-25 16:49:06,6,0.5618225715313094
2856,read,12.278,2025-11-25 16:49:06,7,0.6045615657266143
2121,fork,11.483,2025-11-25 16:49:06,3,0.5637232239173987
9123,wait,4.349,2025-11-25 16:49:06,10,0.19725689628602253
6176,write,18.532,2025-11-25 16:49:06,11,0.9258231879591103
4224,read,4.215,2025-11-25 16:49:06,7,0.19037345250937485
1121,wait,11.172,2025-11-25 16:49:06,10,0.5477474700775672
4908,write,16.217,2025-11-25 16:49:06,11,0.8069039913700108
3002,stat,6.478,2025-11-25 16:49:06,9,0.30662146196126777
8065,read,0.741,2025-11-25 16:49:06,7,0.01191760415061386
7697,getpid,8.309,2025-11-25 16:49:06,4,0.40067807058098315
4424,stat,4.498,2025-11-25 16:49:06,9,0.20491087481378747
1886,close,12.158,2025-11-25 16:49:06,0,0.5983972877176761
4289,close,4.433,2025-11-25 16:49:06,0,0.20157189089227925
5176,wait,13.046,2025-11-25 16:49:06,10,0.6440129449838188
1760,exec,12.599,2025-11-25 16:49:06,1,0.621051009400524
3538,read,1.209,2025-11-25 16:49:06,7,0.03595828838547286
9405,getpid,12.476,2025-11-25 16:49:06,4,0.6147326244413623
9443,open,14.002,2025-11-25 16:49:06,6,0.6931216931216931
9348,getpid,17.405,2025-11-25 16:49:06,4,0.8679303436584991
7370,exit,6.973,2025-11-25 16:49:06,2,0.33204910874813787
5650,open,13.162,2025-11-25 16:49:06,6,0.6499717470591257
6000,read,17.112,2025-11-25 16:49:06,7,0.8528792315200082
6296,exec,0.833,2025-11-25 16:49:06,1,0.016643550624133148
4685,exit,9.183,2025-11-25 16:49:06,2,0.4455745620794164
7058,write,14.266,2025-11-25 16:49:06,11,0.7066831047413572
2597,exit,1.821,2025-11-25 16:49:06,2,0.06739610623105768
7205,stat,13.826,2025-11-25 16:49:06,9,0.6840807520419171
3453,write,2.418,2025-11-25 16:49:06,11,0.09806338932552526
9753,fork,1.519,2025-11-25 16:49:06,3,0.051882673241896535
4009,getpid,19.119,2025-11-25 16:49:06,4,0.9559767812194997
2590,read,4.373,2025-11-25 16:49:06,7,0.19848975188781018
8207,close,1.433,2025-11-25 16:49:06,0,0.04746494066882417
4444,read,19.976,2025-11-25 16:49:06,7,1.0
3648,exit,9.325,2025-11-25 16:49:06,2,0.45286895772332664
2275,close,12.711,2025-11-25 16:49:06,0,0.6268043355421996
6711,fork,11.597,2025-11-25 16:49:06,3,0.56957928802589
7396,getpid,15.336,2025-11-25 16:49:06,4,0.7616479169877228
2608,read,10.877,2025-11-25 16:49:06,7,0.5325936199722608
6700,sleep,15.676,2025-11-25 16:49:06,8,0.7791133713463811
3511,wait,10.105,2025-11-25 16:49:06,10,0.492936764781425
8391,fork,14.899,2025-11-25 16:49:06,3,0.7391996712385062
9568,sleep,18.199,2025-11-25 16:49:06,8,0.9087173164843069
6745,read,1.686,2025-11-25 16:49:06,7,0.060461293471002216
9851,close,7.695,2025-11-25 16:49:06,0,0.36913751476858275
3109,sleep,8.317,2025-11-25 16:49:06,8,0.4010890224482458
2229,exit,16.555,2025-11-25 16:49:06,2,0.8242667077618534
2442,kill,17.318,2025-11-25 16:49:06,5,0.8634612421020189
4046,sleep,19.014,2025-11-25 16:49:06,8,0.9505830379616788
1135,fork,16.054,2025-11-25 16:49:06,3,0.7985308470745364
6675,kill,19.26,2025-11-25 16:49:06,5,0.9632198078800022
9153,read,15.087,2025-11-25 16:49:06,7,0.7488570401191761
4073,exit,6.045,2025-11-25 16:49:06,2,0.28437869214568245
9658,fork,12.569,2025-11-25 16:49:06,3,0.6195099398982895
7262,wait,12.782,2025-11-25 16:49:06,10,0.6304515333641547
3458,exec,16.664,2025-11-25 16:49:07,1,0.8298659269533057
3142,fork,18.186,2025-11-25 16:49:07,3,0.9080495197000051
3176,kill,16.001,2025-11-25 16:49:07,5,0.7958082909539221
5158,getpid,14.556,2025-11-25 16:49:07,4,0.7215801099296245
6299,exec,9.684,2025-11-25 16:49:07,1,0.4713104227667334
2068,read,0.943,2025-11-25 16:49:07,7,0.022294138798993165
5947,write,6.513,2025-11-25 16:49:07,11,0.3084193763805414
2445,getpid,12.161,2025-11-25 16:49:07,4,0.5985513946678995
6030,kill,9.903,2025-11-25 16:49:07,5,0.4825602301330457
2856,getpid,10.513,2025-11-25 16:49:07,4,0.5138953100118149
4733,close,3.226,2025-11-25 16:49:07,0,0.1395695279190425
7785,fork,4.836,2025-11-25 16:49:07,3,0.22227359120563006
3098,open,4.478,2025-11-25 16:49:07,6,0.20388349514563106
9724,kill,4.183,2025-11-25 16:49:07,5,0.18872964504032466
9347,stat,16.9,2025-11-25 16:49:07,9,0.8419890070375506
6751,read,1.082,2025-11-25 16:49:07,7,0.029434427492679924
4454,stat,5.061,2025-11-25 16:49:07,9,0.23383161247238918
8575,exec,4.333,2025-11-25 16:49:07,1,0.19643499255149743
1019,exit,6.022,2025-11-25 16:49:07,2,0.28319720552730265
1042,fork,10.014,2025-11-25 16:49:07,3,0.4882621872913135
9137,getpid,2.719,2025-11-25 16:49:07,4,0.11352545333127859
8719,sleep,19.28,2025-11-25 16:49:07,8,0.9642471875481585
4596,fork,11.161,2025-11-25 16:49:07,3,0.5471824112600812
1120,fork,8.847,2025-11-25 16:49:07,3,0.42831458365438946
4345,stat,5.413,2025-11-25 16:49:07,9,0.25191349463194124
9486,wait,16.793,2025-11-25 16:49:07,10,0.8364925258129141
5554,kill,9.304,2025-11-25 16:49:07,5,0.4517902090717625
6980,close,1.803,2025-11-25 16:49:07,0,0.06647146452971696
4603,getpid,16.49,2025-11-25 16:49:07,4,0.8209277238403452
6092,fork,18.328,2025-11-25 16:49:07,3,0.9153439153439153
6864,close,14.563,2025-11-25 16:49:07,0,0.7219396928134793
4625,open,12.677,2025-11-25 16:49:07,6,0.6250577901063338
4272,exec,16.415,2025-11-25 16:49:07,1,0.8170750500847588
6696,write,2.717,2025-11-25 16:49:07,11,0.11342271536446295
2188,exit,6.437,2025-11-25 16:49:07,2,0.30451533364154726
4796,kill,6.115,2025-11-25 16:49:07,5,0.2879745209842297
6515,getpid,16.713,2025-11-25 16:49:07,4,0.8323830071402888
6980,read,3.105,2025-11-25 16:49:07,7,0.13335388092669648
7754,exit,17.571,2025-11-25 16:49:07,2,0.876457594904197
8484,close,12.507,2025-11-25 16:49:07,0,0.6163250629270047
1432,open,4.405,2025-11-25 16:49:07,6,0.20013355935686036
6026,fork,1.588,2025-11-25 16:49:07,3,0.05542713309703602
6569,close,6.413,2025-11-25 16:49:07,0,0.3032824780397596
8314,kill,19.352,2025-11-25 16:49:07,5,0.9679457543535214
9366,write,16.533,2025-11-25 16:49:07,11,0.8231365901268815
2446,kill,0.699,2025-11-25 16:49:07,5,0.009760106847485486
6052,sleep,8.19,2025-11-25 16:49:07,8,0.3945651615554528
7611,getpid,1.406,2025-11-25 16:49:07,4,0.046077978116813065
4481,write,1.577,2025-11-25 16:49:07,11,0.05486207427955001
5520,stat,12.69,2025-11-25 16:49:07,9,0.6257255868906354
1928,fork,16.822,2025-11-25 16:49:07,3,0.8379822263317409
5760,fork,1.133,2025-11-25 16:49:07,3,0.03205424564647866
9885,close,10.399,2025-11-25 16:49:07,0,0.5080392459033235
8789,exit,6.941,2025-11-25 16:49:07,2,0.3304053012790877
2202,getpid,12.592,2025-11-25 16:49:07,4,0.6206914265166693
4512,sleep,3.467,2025-11-25 16:49:07,8,0.15194945292032672
2842,sleep,0.737,2025-11-25 16:49:07,8,0.011712128216982585
5096,exec,11.794,2025-11-25 16:49:07,1,0.5796989777572302
1795,fork,7.589,2025-11-25 16:49:07,3,0.363692402527354
5298,fork,4.207,2025-11-25 16:49:07,3,0.18996250064211231
5718,stat,1.773,2025-11-25 16:49:07,9,0.0649303950274824
9954,exec,13.359,2025-11-25 16:49:07,1,0.6600914367904659
9961,kill,14.489,2025-11-25 16:49:07,5,0.7181383880413007
2372,fork,13.539,2025-11-25 16:49:07,3,0.6693378538038732
7715,getpid,16.499,2025-11-25 16:49:07,4,0.8213900446910155
5327,exec,10.868,2025-11-25 16:49:07,1,0.5321312991215904
2836,open,13.417,2025-11-25 16:49:07,6,0.6630708378281194
6356,exit,9.867,2025-11-25 16:49:07,2,0.48071094673036424
9432,sleep,11.192,2025-11-25 16:49:07,8,0.5487748497457235
6225,getpid,0.704,2025-11-25 16:49:07,4,0.010016951764524579
3368,close,8.965,2025-11-25 16:49:07,0,0.4343761236965121
4600,open,2.627,2025-11-25 16:49:07,6,0.10879950685775928
4750,stat,16.063,2025-11-25 16:49:07,9,0.7989931679252067
1128,sleep,13.151,2025-11-25 16:49:07,8,0.6494066882416397
5375,read,16.296,2025-11-25 16:49:07,7,0.8109621410592285
1270,exec,4.828,2025-11-25 16:49:07,1,0.2218626393383675
8505,open,7.506,2025-11-25 16:49:07,6,0.3594287769045051
5825,stat,6.586,2025-11-25 16:49:07,9,0.3121693121693122
1784,sleep,5.551,2025-11-25 16:49:07,8,0.25900241434222016
8548,wait,15.43,2025-11-25 16:49:07,10,0.7664766014280577
4571,sleep,3.179,2025-11-25 16:49:07,8,0.13715518569887503
4242,exec,1.472,2025-11-25 16:49:07,1,0.04946833102172908
7806,stat,12.653,2025-11-25 16:49:07,9,0.6238249345045462
9473,wait,3.286,2025-11-25 16:49:07,10,0.1426516669235116
6081,kill,18.898,2025-11-25 16:49:07,5,0.9446242358863718
2022,stat,16.7,2025-11-25 16:49:07,9,0.8317152103559871
1354,sleep,9.524,2025-11-25 16:49:07,8,0.4630913854214825
5255,open,16.862,2025-11-25 16:49:07,6,0.8400369856680536
6825,getpid,10.671,2025-11-25 16:49:07,4,0.5220116093902502
6106,read,17.828,2025-11-25 16:49:07,7,0.8896594236400062
5650,read,18.864,2025-11-25 16:49:07,7,0.9428776904505061
3971,close,5.919,2025-11-25 16:49:07,0,0.2779062002362973
4550,sleep,14.442,2025-11-25 16:49:07,8,0.7157240458211332
2486,open,9.905,2025-11-25 16:49:07,6,0.4826629680998613
4914,close,6.089,2025-11-25 16:49:07,0,0.28663892741562647
4641,wait,8.173,2025-11-25 16:49:07,10,0.39369188883751993
4703,kill,1.786,2025-11-25 16:49:07,5,0.06559819181178406
2801,exec,3.522,2025-11-25 16:49:07,1,0.15477474700775673
1762,getpid,15.382,2025-11-25 16:49:07,4,0.7640108902244824
7312,getpid,7.697,2025-11-25 16:49:07,4,0.3692402527353984
5378,read,3.012,2025-11-25 16:49:07,7,0.12857656546976937
7980,open,10.165,2025-11-25 16:49:07,6,0.496018903785894
7715,kill,3.31,2025-11-25 16:49:07,5,0.14388452252529924
7637,write,0.509,2025-11-25 16:49:07,11,0.0
5995,stat,3.245,2025-11-25 16:49:07,9,0.14054553860379104
8087,write,17.066,2025-11-25 16:49:07,11,0.8505162582832485
8304,exec,18.598,2025-11-25 16:49:07,1,0.9292135408640263
2243,wait,17.375,2025-11-25 16:49:07,10,0.8663892741562644
7328,open,6.134,2025-11-25 16:49:07,6,0.28895053166897827
8729,exec,8.371,2025-11-25 16:49:07,1,0.403862947552268
2255,exit,12.87,2025-11-25 16:49:07,2,0.6349720039040427
5164,wait,14.039,2025-11-25 16:49:07,10,0.6950223455077824
6267,exit,18.444,2025-11-25 16:49:07,2,0.9213027174192223
5949,open,7.764,2025-11-25 16:49:07,6,0.3726819746237222
8595,exit,0.603,2025-11-25 16:49:07,2,0.0048286844403349245
3485,exec,2.785,2025-11-25 16:49:07,1,0.1169158062361946
4273,write,18.395,2025-11-25 16:49:07,11,0.9187856372322392
8852,exec,15.394,2025-11-25 16:49:07,1,0.7646273180253763
8537,getpid,3.022,2025-11-25 16:49:07,4,0.12909025530384755
3575,read,1.165,2025-11-25 16:49:07,7,0.03369805311552885
2539,kill,5.732,2025-11-25 16:49:07,5,0.2683002003390353
1235,exit,15.56,2025-11-25 16:49:07,2,0.7731545692710742
8555,kill,10.878,2025-11-25 16:49:07,5,0.5326449889556686
4601,open,8.997,2025-11-25 16:49:07,6,0.43601993116556226
2876,getpid,1.909,2025-11-25 16:49:07,4,0.0719165767709457
1488,exit,16.718,2025-11-25 16:49:07,2,0.8326398520573278
9496,open,11.098,2025-11-25 16:49:07,6,0.5439461653053886
3950,getpid,8.734,2025-11-25 16:49:07,4,0.422509888529306
9212,stat,8.334,2025-11-25 16:49:07,9,0.40196229516617865
1789,kill,14.144,2025-11-25 16:49:07,5,0.7004160887656034
4112,fork,1.3,2025-11-25 16:49:07,3,0.040632865875584324
1647,wait,10.359,2025-11-25 16:49:07,10,0.5059844865670109
6255,exec,4.932,2025-11-25 16:49:07,1,0.22720501361278062
4671,read,19.463,2025-11-25 16:49:07,7,0.9736477115117893
3673,kill,18.19,2025-11-25 16:49:07,5,0.9082549956336365
5529,stat,14.237,2025-11-25 16:49:07,9,0.7051934042225305
3476,read,16.736,2025-11-25 16:49:07,7,0.8335644937586686
5330,kill,7.065,2025-11-25 16:49:07,5,0.3367750552216572
8214,wait,10.136,2025-11-25 16:49:07,10,0.49452920326706734
9113,stat,1.877,2025-11-25 16:49:07,9,0.07027276930189551
4893,wait,3.808,2025-11-25 16:49:07,10,0.16946627626239277
8772,kill,11.84,2025-11-25 16:49:07,5,0.5820619509939898
5967,sleep,15.036,2025-11-25 16:49:07,8,0.7462372219653773
3858,getpid,5.756,2025-11-25 16:49:07,4,0.26953305594082294
5941,kill,12.289,2025-11-25 16:49:07,5,0.6051266245441003
2626,write,15.382,2025-11-25 16:49:07,11,0.7640108902244824
8420,exec,15.376,2025-11-25 16:49:07,1,0.7637026763240355
6474,close,14.206,2025-11-25 16:49:07,0,0.703600965736888
7748,exit,10.318,2025-11-25 16:49:07,2,0.5038783582472903
5000,read,0.645,2025-11-25 16:49:07,7,0.006986181743463298
9419,read,4.783,2025-11-25 16:49:07,7,0.2195510350850157
1621,fork,10.262,2025-11-25 16:49:07,3,0.5010016951764525
